playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
1,0.11,131.77,87.31,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.11,152.47,3.54,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.11,277.11,238.23,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.11,292.62,270.83,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.12,17.41,170.71,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.12,23.91,155.99,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.12,32.2,215.1,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.12,69.79,87.56,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.12,73.27,70.01,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.12,108.94,91.81,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.12,113.04,61.15,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.12,140.96,79.57,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.12,154.84,15.85,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.12,194.39,192.06,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.13,46.2,44.88,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.13,67.58,86.64,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.13,69.2,75.18,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.13,73.17,92.38,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.13,107.55,65.44,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.13,129.98,312.55,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.13,148.31,69.63,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.13,172.65,10.66,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.14,22.26,222.07,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.14,67.58,79.15,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.14,67.58,81.76,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.14,67.58,84.34,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.14,108.25,68.99,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.14,122.49,316.89,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.14,151.42,32.51,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.14,194.39,190.21,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.14,273.93,243.82,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.15,84.01,70.6,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.15,87.73,71.96,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.15,90.04,77.32,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.15,90.84,72.17,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.15,155.1,59.12,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.15,193.66,187.79,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.15,227.25,344.15,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.15,240.8,187.86,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.15,271.79,244.78,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.15,325.2,63.88,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.16,77.56,130.32,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.16,90.04,73.88,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.16,126.1,321.8,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.16,127.48,324.6,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.16,129.3,329.1,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.16,132.73,188.74,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.16,170.72,11.07,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.16,239.6,167.58,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.16,264.14,243.73,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.17,14.31,225.56,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.17,54.04,50.16,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.17,58.85,114.11,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.17,152.89,46.61,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.17,243.92,200.55,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.17,247.95,210.74,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.17,250.01,310.45,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.17,251.87,238.96,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.18,116.99,31.53,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.18,191.83,181.58,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.18,213.26,349.99,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.18,237.7,150.07,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.18,246.83,219.36,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.18,246.83,227.87,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.18,250.82,234.26,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.18,280.18,103.77,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.18,297.01,41.96,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.18,307.64,90.96,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.18,309.81,323.41,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.19,57.16,133.15,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.19,59.48,121.87,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.19,93.17,137.08,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.19,254.97,293.85,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.19,268.93,114.81,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.19,306.29,307.61,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.19,312.73,347.23,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.2,131.78,334.5,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.2,167.54,13.45,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.2,248.59,129.34,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.21,5.42,227.65,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.21,150.59,9.89,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.21,205.43,178.5,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.21,272.6,39.39,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.21,351.82,207.22,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.22,46.89,158.49,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.22,105.57,143.69,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.22,183.33,355.68,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.22,249.86,280.41,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.22,255.82,182.88,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.22,271.6,250.46,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.23,151.09,42.91,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.23,211.39,52.99,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.23,268.82,216.39,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.24,48.06,170.05,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.24,160.48,18.11,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.24,329.31,184.14,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.25,3.05,192.61,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.25,115.04,149.16,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.25,125.36,222.44,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.25,129.54,167.67,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.25,246.28,180.95,4,3,8,22,24,13,15.0,32,5.0,0.93401104,0.06598896,0,0,1
1,0.25,311.43,299.58,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.25,348.87,186.53,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.25,352.77,229.18,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.26,156.17,177.39,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.26,333.17,52.59,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.27,129.62,359.07,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.27,146.07,36.37,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.27,235.16,259.49,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.27,248.22,56.94,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.27,357.79,193.58,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.28,126.92,6.56,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.28,142.91,159.95,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.28,282.66,341.85,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.28,339.34,229.13,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.29,14.55,345.42,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.29,155.92,23.17,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.29,163.97,165.79,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.29,195.43,226.49,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.29,228.84,178.34,4,3,8,22,24,13,15.0,32,5.0,0.93401104,0.06598896,0,0,1
1,0.29,268.45,245.05,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.29,324.3,30.22,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.29,347.57,358.42,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.3,52.89,180.95,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.3,139.4,167.5,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.3,216.82,227.35,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.3,344.94,347.19,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.31,140.4,31.37,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.31,153.54,173.53,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.31,187.14,170.42,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.31,237.8,250.08,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.31,305.03,352.24,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.31,312.79,297.42,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.32,93.81,1.82,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.32,208.01,177.27,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.32,231.76,227.26,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.32,296.58,58.38,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.32,344.94,337.58,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.33,74.34,54.6,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.33,108.25,7.26,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.33,149.62,27.01,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.33,239.62,243.27,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.33,249.52,227.15,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.33,256.47,241.23,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.33,263.25,33.42,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.33,317.66,198.74,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.33,324.93,230.07,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.33,326.41,33.73,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.33,343.35,46.58,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.34,70.96,53.89,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.34,227.85,185.22,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.34,261.19,226.55,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.35,157.03,167.32,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.35,271.54,225.34,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.35,313.37,231.19,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.35,320.01,296.1,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.35,330.09,7.97,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.36,5.02,331.75,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.36,47.13,189.21,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.36,67.28,53.07,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.36,128.89,27.44,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.36,140.81,30.13,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.36,239.62,236.51,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.36,279.69,224.57,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.36,345.6,330.94,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.36,348.27,46.2,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.37,61.59,51.96,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.37,66.48,70.98,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.37,75.87,2.81,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.37,118.44,103.21,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.37,121.07,109.86,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.37,124.91,116.16,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.37,234.18,227.83,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.37,254.63,238.6,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.37,304.09,23.64,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.38,0.63,47.23,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.38,25.09,49.32,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.38,115.13,99.09,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.38,126.48,121.84,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.38,237.47,229.0,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.38,296.11,232.38,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.38,298.42,206.31,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.38,315.67,18.28,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.38,352.06,326.89,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.39,66.48,70.84,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.39,127.97,129.52,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.39,215.6,174.71,4,3,8,22,24,13,15.0,32,5.0,0.93401104,0.06598896,0,0,1
1,0.39,238.33,202.16,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.39,268.09,29.27,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.39,284.32,23.13,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.39,294.76,221.16,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.39,324.68,57.13,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.4,66.48,70.59,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.4,100.19,6.99,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.4,115.26,171.13,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.4,131.32,136.15,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.4,254.63,236.24,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.4,282.8,232.62,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.4,323.97,13.24,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.4,329.8,37.8,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.4,344.84,14.1,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.41,41.82,350.07,1,1,25,21,3,3,11.0,31,6.0,0.576567639,0.423432361,0,0,1
1,0.41,107.69,83.18,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.41,112.81,86.67,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.41,132.63,142.51,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.41,235.57,220.78,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.41,237.52,230.76,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.41,249.72,207.06,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.41,288.65,212.23,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.41,300.23,220.91,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.41,332.1,8.08,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.41,337.75,300.15,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.42,47.13,195.97,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.42,121.91,181.47,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.42,131.99,148.28,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.42,255.25,219.33,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.42,257.93,234.17,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.42,270.11,233.51,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.43,60.64,189.21,1,3,10,25,3,0,23.0,35,5.0,0.53157213,0.46842787,0,0,1
1,0.43,62.76,2.3,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.43,71.27,70.52,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.43,75.23,23.37,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.43,102.8,80.7,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.43,110.81,34.47,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.43,134.38,154.56,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.43,138.06,159.68,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.43,140.36,164.99,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.43,214.25,187.17,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.43,227.93,233.7,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.43,262.62,212.37,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.44,47.59,5.16,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.44,73.26,70.85,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.44,90.17,76.03,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.44,96.71,78.02,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.44,232.94,214.37,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.44,256.35,219.22,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.44,266.55,214.22,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.44,281.87,218.62,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.44,297.78,261.85,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.44,305.73,221.46,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.44,335.95,3.79,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.44,350.64,18.87,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.45,31.46,184.59,3,3,7,26,20,17,15.0,84,6.0,0.563091066,0.436908934,0,0,1
1,0.45,31.64,349.66,1,1,25,21,3,3,11.0,31,6.0,0.576567639,0.423432361,0,0,1
1,0.45,75.73,6.99,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.45,80.64,72.9,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.45,85.96,74.32,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.45,103.13,171.36,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.45,257.5,217.66,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.45,257.5,218.61,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.45,260.78,216.17,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.45,326.17,7.91,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.46,88.73,34.42,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.46,345.95,305.23,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
